Date,Y,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,SP_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
28-04-15,-0.004128301,-0.003431141,-0.003080850,-0.005970745,0.003993022,124930000,0.005302434,0.003197980,-0.000954954,0.002765363,-0.010400179,0.008300521,0.003777513,0.003905183,-0.000869849,-0.003039978,0.001671897
29-04-15,-0.010871427,0.003199043,-0.001280646,0.002025590,-0.004128301,102080000,-0.009903086,-0.004380701,-0.006306165,-0.003747390,-0.012048683,-0.006173268,0.003777513,-0.002015236,-0.008301522,-0.007333875,-0.002546766
30-04-15,0.010235257,-0.003341546,-0.003494627,-0.010008878,-0.010871427,129180000,-0.021743159,-0.009401142,-0.016502031,-0.010180511,0.002056534,-0.017027886,-0.027235345,-0.001017220,-0.013249614,-0.005998634,0.001236370
01-05-15,0.002567708,-0.009699011,-0.000246241,0.004735914,0.010235257,91700000,0.006518992,0.008167652,0.012862593,0.010863763,0.003642469,-0.005002486,0.000595109,0.000129228,-0.008931621,0.004771075,0.004043257
04-05-15,-0.007900348,0.009293568,0.005799923,0.009293568,0.002567708,86010000,0.004152233,0.002950664,0.002302861,0.002936456,0.003642469,0.008340459,0.000595109,0.000129228,0.002576022,0.013572454,0.005709817
05-05-15,-0.004820785,0.002023357,-0.002636683,-0.006696613,-0.007900348,95340000,-0.014538939,-0.011154516,-0.015588498,-0.011907989,-0.008394714,0.004207138,0.000595109,0.001194570,0.003238598,0.001513547,-0.000299705
06-05-15,0.004589837,-0.007096110,-0.003670333,-0.009685579,-0.004820785,100430000,0.003236435,-0.003022844,-0.003994337,-0.004465653,0.000880148,-0.000922208,0.000595109,-0.000516396,-0.003350461,-0.003332831,-0.001483198
07-05-15,0.014789069,-0.005286377,-0.002593852,0.003592455,0.004589837,80920000,0.005055432,0.001851047,0.005250803,0.003766664,-0.006758005,-0.006504704,-0.012345219,-0.001001276,-0.013742050,-0.004410318,-0.004387456
08-05-15,-0.004735480,0.005221138,0.012834389,0.007651746,0.014789069,94960000,0.007632725,0.014402329,0.011661500,0.013368102,0.022938037,0.003270263,0.004509826,0.001453137,0.008357853,-0.010880500,0.002609723
11-05-15,-0.002042385,0.014071661,-0.000290069,0.008631821,-0.004735480,86050000,0.000728521,-0.004992570,-0.001996576,-0.005102547,-0.002401132,-0.003726252,0.012396024,0.001453137,0.004712756,-0.001696353,0.000592929
12-05-15,-0.000428468,-0.005050179,-0.004447801,-0.009124871,-0.002042385,89270000,-0.002187157,-0.002477768,-0.003486547,-0.002954015,-0.013764478,0.008385564,0.000200276,0.000193592,0.004467784,-0.009148060,0.002926087
13-05-15,0.010561133,-0.001426181,0.000750856,0.006361939,-0.000428468,85180000,-0.000689541,0.000344577,0.001104653,-0.000304936,0.002276100,0.018102408,0.007102419,-0.000048395,-0.006933600,-0.006093293,-0.002467017
14-05-15,0.001112669,-0.000436168,0.006728617,0.001290244,0.010561133,91580000,0.010357767,0.008092560,0.013777456,0.010721549,0.003361444,0.004423678,-0.009888485,-0.000693912,-0.011399029,-0.004397683,-0.005648669
15-05-15,0.001439375,0.010435607,0.000958719,0.008411861,0.001112669,108220000,-0.000932079,0.001873802,-0.000497074,0.000768174,-0.001794237,0.002992717,0.008278262,-0.000484410,-0.004778710,-0.002048374,0.000260121
18-05-15,0.000738024,0.000836820,0.002886478,0.001601237,0.001439375,79080000,0.010849727,-0.000040969,0.005954556,0.003043326,0.001206082,0.000579519,0.007942360,0.000726527,-0.003541849,0.001733512,0.001165516
19-05-15,-0.001474953,0.001817450,0.001407971,0.000936295,0.000738024,87200000,-0.001480197,-0.001313665,-0.001657393,-0.000643641,0.003752511,-0.014506885,0.006819737,-0.000290548,0.010474877,0.005182579,0.004765298
20-05-15,0.000018594,0.000796383,-0.000067027,0.000613676,-0.001474953,80190000,0.001655129,-0.000259550,0.000337219,-0.000930959,0.001742559,0.001604858,0.008461888,0.000387378,0.015955395,0.009509776,0.006252307
21-05-15,-0.002942132,-0.001595042,-0.001922269,-0.001240880,0.000018594,84270000,-0.000795393,0.002620949,0.003749071,0.002335160,0.000884400,-0.004091679,0.000312381,-0.000484246,0.004115919,-0.001708208,0.004630710
22-05-15,-0.010502512,0.000054686,-0.001531074,-0.001796691,-0.002942132,78890000,-0.003603090,-0.003741088,-0.000280939,-0.002236381,0.002591634,0.001119835,0.003041472,-0.001114656,-0.000999611,-0.007801569,-0.001428271
26-05-15,0.006709130,-0.003128441,-0.003128441,-0.012545749,-0.010502512,109440000,-0.010807097,-0.011891614,-0.011185532,-0.010335154,-0.011830733,-0.015801391,0.008504325,0.000840146,0.012807948,0.012298746,0.004624162
27-05-15,-0.002032015,-0.010181803,-0.002163641,0.003055912,0.006709130,96400000,0.012514603,0.007027014,0.014565308,0.009120905,0.012058248,0.000665154,0.001715960,0.000306800,0.007541431,0.004785067,0.011333558
28-05-15,-0.006389077,0.006025562,-0.001992600,0.001180788,-0.002032015,67510000,-0.001005001,-0.000952591,-0.001687480,-0.001267592,0.001079990,0.000260889,0.003845555,-0.000419856,-0.001089443,0.003228537,0.006112062
29-05-15,0.001647109,-0.001434310,-0.001434310,-0.005475932,-0.006389077,139810000,-0.005256790,-0.006889915,-0.005497648,-0.006338446,-0.008056912,0.001832719,0.000568654,-0.000016152,-0.005465092,0.001993407,0.000646308
01-06-15,-0.001577153,-0.006103056,-0.001230338,0.000796667,0.001647109,85640000,0.002475814,0.000486482,0.002541132,0.002057302,-0.004419580,-0.001159771,0.000326745,-0.000468517,0.000219178,0.001989441,0.003007909
02-06-15,0.003565157,0.000860444,-0.000771320,-0.003159798,-0.001577153,77550000,0.001743010,0.001735120,-0.001261880,-0.001009161,-0.003645038,0.003198713,-0.001297885,0.000193896,0.003172696,0.005792699,0.005252180
03-06-15,-0.009487632,-0.000827144,0.004204092,0.004735683,0.003565157,73120000,0.010157536,0.002438165,0.004463560,0.002116643,0.003199127,-0.006593301,-0.003397644,-0.000210055,-0.020525991,-0.009161768,-0.006517142
04-06-15,-0.003139140,0.002995218,-0.004465017,-0.007438306,-0.009487632,93470000,-0.010565032,-0.009729441,-0.007896993,-0.008660572,-0.013222783,-0.007010858,0.000716767,-0.000064641,-0.009634849,0.000919963,0.002158332
05-06-15,-0.004655780,-0.009288560,-0.008125407,-0.003028026,-0.003139140,89140000,0.007737968,-0.001916313,0.001844469,-0.001437211,-0.007991963,-0.004214871,-0.001332875,0.000533165,0.004380799,-0.002608764,0.000611217
08-06-15,-0.000141287,-0.003127971,-0.004941182,-0.003501063,-0.004655780,86300000,-0.005813808,-0.005618097,-0.009282442,-0.006495537,-0.002147912,0.001815850,-0.000181338,0.000371432,0.008926638,0.006432860,0.009991723
09-06-15,0.013217791,-0.004633266,-0.001935511,-0.002573039,-0.000141287,90550000,-0.003227665,-0.000199693,-0.001546510,0.000418327,-0.005345632,0.002322545,-0.017798691,0.000355154,-0.015448645,-0.005204359,-0.008521507
10-06-15,0.002162612,-0.000088370,0.012676755,0.002841575,0.013217791,96980000,0.013725137,0.012956620,0.012451402,0.011970468,0.011263287,0.007837999,-0.002488127,0.000016140,-0.001580671,-0.003074088,-0.001799906
11-06-15,-0.007820685,0.013190691,0.003575175,0.013190691,0.002162612,89490000,0.001569494,0.002034466,0.001145760,0.001737043,0.002398188,-0.003420510,0.016652157,0.000016140,-0.001130582,-0.006641464,-0.011917376
12-06-15,-0.006033639,0.001918024,-0.004091237,-0.008042803,-0.007820685,83760000,-0.003078213,-0.006391933,-0.006199193,-0.007018875,-0.009067230,-0.000321538,0.001182151,0.000129111,0.006314861,-0.000775134,0.005802481
15-06-15,0.006348694,-0.008075956,-0.008075956,-0.008924138,-0.006033639,91920000,-0.003151155,-0.005498330,-0.004192021,-0.004633206,-0.011026091,0.004053957,-0.000945707,0.000274306,0.001909148,-0.003417745,-0.002357508
16-06-15,0.001744409,-0.005792350,0.001611824,0.004268097,0.006348694,77510000,0.006709976,0.004385077,0.005072630,0.005673679,-0.000059610,-0.003681659,-0.006389377,0.000112928,-0.005061593,-0.002181026,0.001053869
17-06-15,0.009991323,0.006843737,0.004364439,0.003680041,0.001744409,92410000,-0.000945679,0.001453798,0.001843796,0.001977731,-0.004406050,0.002939663,-0.001910705,-0.000064529,0.003040029,-0.002811184,0.000153934
18-06-15,-0.005529217,0.001954026,0.009771527,0.005866283,0.009991323,94460000,0.012808586,0.007851129,0.013350097,0.009853977,0.004078132,0.013730116,-0.011362942,0.000161314,-0.011305943,-0.013224374,0.000736935
19-06-15,0.005746683,0.009518982,-0.003142255,0.003669572,-0.005529217,258300000,-0.000015568,-0.005556616,-0.003112213,-0.005317615,0.000387528,-0.001390387,0.009133375,-0.000274249,-0.011305943,-0.001903554,-0.004283426
22-06-15,0.001339626,-0.004903193,0.003524031,0.000946218,0.005746683,77780000,0.005999125,0.008178291,0.007198962,0.006076317,0.017021436,-0.011977094,0.012509267,0.000258119,-0.000227428,-0.000476455,-0.002042702
23-06-15,-0.009858807,0.005208949,0.000392626,0.004453771,0.001339626,75970000,0.002635048,0.001772973,0.001186730,0.000635735,0.001346940,-0.006216690,0.018489959,0.000258119,0.002044990,0.003488744,0.005103005
24-06-15,-0.004222959,0.000955300,-0.002736740,-0.007874373,-0.009858807,104980000,-0.009210367,-0.007492101,-0.007328990,-0.007380526,0.001447400,-0.002744232,0.002812554,-0.000435614,0.015764317,0.005682730,0.003890977
25-06-15,0.003143119,-0.008970547,-0.005694524,-0.004222959,-0.004222959,78990000,-0.000498598,-0.002751805,-0.001997148,-0.002977995,-0.005420226,-0.001899028,-0.004641282,0.000048411,-0.003133045,0.001887090,-0.000072665
26-06-15,-0.019713645,-0.004743920,-0.001273258,0.000093342,0.003143119,158120000,-0.002715485,0.000414929,-0.006216234,-0.000390123,-0.007978511,0.002001116,-0.003146283,0.000371072,0.000336153,-0.002201951,-0.002044867
29-06-15,0.001315317,0.002495761,-0.004250923,-0.016993536,-0.019713645,116340000,-0.026163650,-0.022902757,-0.024314425,-0.021086922,-0.019919607,0.003659757,-0.029216040,-0.000064524,0.020623860,0.003301111,-0.008009466
30-06-15,0.007824240,-0.018954494,-0.012458578,-0.000799043,0.001315317,126460000,0.005758404,0.001377137,0.005711233,0.002654858,-0.015143157,-0.006360079,0.006235136,-0.000032264,-0.022417985,-0.002514143,0.000472925
01-07-15,-0.001566726,0.002165840,0.004908716,0.003499686,0.007824240,87010000,0.001951920,0.004965809,0.005250017,0.006912186,0.013344093,-0.003041256,0.004614325,-0.001259100,0.007936993,0.002984842,-0.002317839
02-07-15,-0.002627799,0.007073188,0.001328194,0.002796837,-0.001566726,83080000,-0.006499907,0.000536738,-0.000780258,-0.000308122,0.003308385,-0.002166978,0.009457666,0.000080759,0.009088956,0.005163119,0.007602619
06-07-15,0.005263899,-0.001985834,-0.005125455,-0.006987457,-0.002627799,90130000,-0.001041992,-0.007588903,-0.003453606,-0.003869223,-0.014400759,0.003483713,-0.020199227,0.000678119,0.003524621,0.003116238,-0.007431045
07-07-15,-0.014818788,-0.002437524,0.003326411,-0.005634036,0.005263899,105840000,0.000873744,0.004316127,0.001105172,0.006062523,-0.015962831,-0.012960333,0.013064074,0.000564748,-0.004849563,-0.002960195,0.001665184
08-07-15,0.001893679,0.004180694,-0.001937419,0.001747045,-0.014818788,69830000,-0.015414050,-0.017937584,-0.017704723,-0.016792949,0.009053757,0.002653886,-0.031859220,0.000129041,0.003529286,0.009009070,-0.000987348
09-07-15,0.011996509,-0.012957617,0.000328793,0.001950518,0.001893679,100520000,0.004214191,0.004943200,0.002571156,0.002259645,0.013907494,0.000949192,0.005953574,-0.000161303,-0.005519996,0.006012506,-0.013379995
10-07-15,0.012159166,0.001751992,0.001835650,0.001751992,0.011996509,85800000,0.014375773,0.015263418,0.015181590,0.012262959,0.013851598,0.003710452,-0.003818315,-0.000032264,0.000664011,-0.000307456,0.006909601
13-07-15,0.004213015,0.012795665,0.010623528,0.012795665,0.012159166,86380000,0.010590517,0.008342721,0.014660797,0.011005278,0.009633670,-0.004961849,0.015547999,0.000080658,-0.005992029,-0.009112736,0.006519376
14-07-15,-0.000188900,0.010477174,0.004728188,0.009450756,0.004213015,76740000,0.006286752,0.004413332,0.006560300,0.004443343,0.002342164,-0.001659436,0.014604794,-0.000145188,0.012607997,0.002169871,0.008729421
15-07-15,0.003874994,0.004372718,0.000971706,0.003001699,-0.000188900,80460000,-0.006942913,-0.003136834,-0.001166229,-0.000735233,0.002342164,-0.005734105,0.003818979,0.000080663,-0.001649893,-0.009958072,-0.002025194
16-07-15,-0.001867058,0.001371655,0.002275966,0.003059144,0.003874994,85030000,0.006550164,0.006008106,0.012519994,0.007982669,0.006302464,-0.003538377,0.006662397,0.000048395,0.005926919,0.000156360,0.004450026
17-07-15,0.000771551,0.002178158,-0.000578715,-0.001843347,-0.001867058,106510000,-0.004519835,-0.003425401,0.009054058,0.001105641,-0.003153647,-0.009870536,0.002462969,0.000048392,0.005239043,0.001406140,0.002249829
20-07-15,-0.010056804,-0.001749556,0.000882558,0.001797402,0.000771551,75060000,-0.005436624,-0.001610446,0.001672260,0.000770872,0.002005338,-0.033751366,0.002462969,0.000048392,0.005103437,0.000780336,-0.000056385
21-07-15,-0.003816016,0.000594761,-0.002232723,-0.010918255,-0.010056804,100170000,-0.004493425,-0.004613392,-0.002060041,-0.004270764,-0.002891327,0.004322609,0.009208872,0.000048390,-0.000433323,0.001714598,0.001223655
22-07-15,-0.006695365,-0.009902616,-0.009846809,-0.003415769,-0.003816016,112370000,0.003008455,-0.001754446,-0.007003956,-0.002390537,-0.015153158,-0.006385840,-0.011984995,-0.000032260,-0.009580912,0.001089579,-0.003497832
23-07-15,-0.009257172,-0.003610077,-0.003264369,-0.005765883,-0.006695365,88600000,-0.010689906,-0.005439608,-0.004915605,-0.005692210,-0.001846529,-0.003240366,0.004374290,-0.000032261,0.001202646,-0.003584513,0.001677907
24-07-15,-0.007308985,-0.006897911,-0.005862867,-0.008582317,-0.009257172,103470000,-0.015362752,-0.011017295,-0.011290745,-0.010761020,-0.011364102,0.007681069,-0.006763312,0.000016130,-0.005698021,0.005915335,-0.001548737
27-07-15,0.010817063,-0.009592390,-0.011028949,-0.008843959,-0.007308985,117860000,-0.009325643,-0.006112685,-0.009646209,-0.005791750,-0.011417865,-0.004678339,-0.009508900,0.000016130,0.001537279,-0.000155219,-0.000912619
28-07-15,0.006846512,-0.006396189,0.005014800,0.002906256,0.010817063,103450000,0.008191222,0.012456104,0.009760182,0.012310022,0.007687398,0.001370201,-0.001042799,-0.000016130,-0.010700008,-0.002642420,-0.004234773
29-07-15,-0.000304811,0.010352643,0.007153362,0.010227858,0.006846512,93140000,0.004074653,0.008649091,0.004415287,0.007292111,0.011481740,0.001249812,-0.001278802,-0.000016130,0.002215576,-0.002961580,0.002722678
30-07-15,-0.003167417,0.006323195,-0.000873993,0.000660617,-0.000304811,76650000,0.002006768,-0.000198478,0.003329915,0.000028455,0.005699306,-0.007403001,0.010773699,-0.000064524,0.007386616,0.000468201,0.002941226
31-07-15,-0.005194970,0.000711567,0.001257004,0.001741030,-0.003167417,106120000,0.005350615,0.000048704,-0.000097494,-0.002274201,0.004100206,0.006445256,0.003036389,0.000112915,0.004055911,0.000468201,0.001056405
03-08-15,-0.002703359,-0.003335724,-0.004442592,-0.009951117,-0.005194970,87880000,-0.005577900,-0.003776553,-0.002518632,-0.002760671,-0.001150550,-0.008256293,-0.001805348,0.000016130,-0.002628986,-0.001561524,-0.000249888
04-08-15,-0.000582483,-0.005655987,-0.003903737,0.000507969,-0.002703359,99060000,-0.002389623,-0.001528666,-0.001923505,-0.002252253,-0.000299061,0.000836978,-0.001351402,-0.000016130,0.001096251,0.002341373,-0.000766175
05-08-15,-0.006906162,-0.002371974,0.001449976,-0.000720033,-0.000582483,102450000,0.002357150,0.002136344,0.006713223,0.003109829,0.009792474,-0.002457739,0.004555803,-0.000016130,0.006225786,0.001402197,0.002650886
06-08-15,-0.002665470,-0.000719702,-0.005070766,-0.007461642,-0.006906162,96170000,-0.012992502,-0.004472623,-0.016378728,-0.007783182,-0.000785214,0.004157131,0.002440981,0.000016130,-0.001307475,-0.002338089,0.003662596
07-08-15,0.013821313,-0.007304320,-0.008980544,-0.004836921,-0.002665470,81800000,-0.007388332,-0.003366018,-0.002554462,-0.002879028,-0.004247868,0.004213039,0.002905122,0.000016130,-0.002182930,0.005912574,0.000032069
10-08-15,-0.012127051,-0.002285707,0.012224189,0.005546230,0.013821313,92430000,0.012981903,0.013189418,0.011485202,0.012726901,0.002631052,0.009423992,0.004051218,0.000016130,-0.003502631,0.001240310,-0.003485471
11-08-15,-0.000018963,0.012491880,-0.002018016,-0.001298671,-0.012127051,103010000,-0.009474927,-0.009578047,-0.012824444,-0.009603130,-0.010701036,0.004011824,-0.004235074,0.000016130,-0.004726063,-0.005905223,0.002514936
12-08-15,0.000329783,-0.012045941,-0.009691804,-0.013157398,-0.000018963,120400000,-0.001785036,-0.002097162,0.001507760,0.000949613,-0.014098468,0.013898192,-0.015955187,0.018411017,-0.002316220,0.000155848,0.003660646
13-08-15,0.003964386,0.001075764,0.003316369,0.012506564,0.000329783,88550000,-0.003513253,-0.003173091,-0.002149247,-0.001275951,-0.000441417,-0.008367727,0.009894607,0.009785847,-0.010657294,-0.002027924,-0.006537675
14-08-15,0.003870651,0.000487192,0.000635889,0.003035522,0.003964386,82120000,0.006577257,0.003430956,0.002912180,0.003904262,-0.002683133,-0.000026904,-0.003701816,0.001864342,-0.010657294,-0.000156165,0.000868803
17-08-15,-0.001930597,0.003585727,0.003338634,-0.003013610,0.003870651,73380000,0.010173278,0.003363766,0.008572095,0.005197938,-0.000061064,0.002355819,0.004900871,-0.001111920,0.006119630,-0.002188869,-0.000104538
18-08-15,-0.009329366,0.003692668,0.000968115,0.008309421,-0.001930597,79900000,-0.008360773,-0.002384857,-0.006373746,-0.002628974,-0.003670683,0.000008947,-0.003195652,0.000454314,0.001330230,0.004217109,0.000707430
19-08-15,-0.020853758,-0.001629856,-0.002919149,-0.011734780,-0.009329366,104720000,-0.009851726,-0.009849324,-0.007997344,-0.008289225,-0.018995451,0.014363430,-0.016276161,-0.000140972,0.004200758,-0.005000010,-0.000538566
20-08-15,-0.031747540,-0.009377455,-0.009859955,-0.017024253,-0.020853758,128530000,-0.025646533,-0.019966859,-0.028609929,-0.021325899,-0.005574971,0.016027779,-0.009395404,0.000313244,-0.007863156,-0.001253919,-0.003818459
21-08-15,-0.036402410,-0.020657182,-0.020657182,-0.031759691,-0.031747540,225170000,-0.013506351,-0.027097980,-0.035783953,-0.032369260,-0.028706294,0.007410420,-0.030288601,-0.001065430,-0.010618777,-0.000470625,-0.003857402
24-08-15,-0.012994752,-0.031747540,-0.031747540,-0.068466828,-0.036402410,293920000,-0.039767548,-0.040609754,-0.038953008,-0.040211416,-0.047797558,-0.004888000,-0.047151033,-0.000015677,-0.012324199,0.000784252,-0.013771266
25-08-15,0.038754911,-0.035714614,-0.008959349,0.018111119,-0.012994752,213220000,-0.006850857,-0.010014286,-0.004375202,-0.013614263,0.030452596,-0.012737583,-0.040392446,0.002426939,-0.018022642,-0.005345084,-0.023673679
26-08-15,0.022420906,-0.013055927,-0.000563515,0.001597319,0.038754911,208420000,0.025123287,0.029208982,0.041520387,0.038291287,-0.016931709,-0.013443875,0.031515841,0.001328405,0.002776173,0.004246959,-0.002897771
